Unnamed: 0,condition,price,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
2168,newly repaired,115000,10,Saryan St,3,Yerevan,72,http://www.myrealty.am/en/item/14656/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
3969,newly repaired,62000,5,Charents St,1,Yerevan,52,http://www.myrealty.am/en/item/24161/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
5554,good,130000,5,Bayron St,3,Yerevan,78,http://www.myrealty.am/en/item/23227/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
1728,good,42000,5,V.Papazyan St,2,Yerevan,63,http://www.myrealty.am/en/item/36850/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4491,newly repaired,99000,14,Mikoyan St,4,Yerevan,115,http://www.myrealty.am/en/item/36526/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,5,3
4507,newly repaired,98000,5,D. Demirchyan St,3,Yerevan,86,http://www.myrealty.am/en/item/33579/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
6522,zero condition,65000,11,Janibekyan St,3,Yerevan,95,http://www.myrealty.am/en/item/24747/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,monolit,5,2.8
5839,zero condition,75000,5,Saryan St,2,Yerevan,63,http://www.myrealty.am/en/item/35195/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3
425,newly repaired,60000,14,Tsarav Aghbyur St,2,Yerevan,72,http://www.myrealty.am/en/item/24480/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,8,3.2
1636,good,44000,16,Bashinjaxyan St,3,Yerevan,84,http://www.myrealty.am/en/item/109/apartment-for-sale-in-Yerevan,1,panel,10,2.8
706,good,175000,6,Tumanyan St,2,Yerevan,65,http://www.myrealty.am/en/item/23601/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
1466,good,43000,9,Komitas Ave,2,Yerevan,54,http://www.myrealty.am/en/item/30265/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,6,2.8
2399,newly repaired,56000,14,Davtashen 2 district,3,Yerevan,83,http://www.myrealty.am/en/item/36682/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,9,2.8
4004,newly repaired,62000,4,Paronyan St,2,Yerevan,45,http://www.myrealty.am/en/item/17638/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3
324,good,65000,9,Sundukyan St,2,Yerevan,74,http://www.myrealty.am/en/item/31855/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,5,2.8
3309,good,38000,9,Tumanyan district,2,Yerevan,61,http://www.myrealty.am/en/item/37513/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,4,2.8
4810,zero condition,110000,7,Abovyan St,3,Yerevan,82,http://www.myrealty.am/en/item/13434/Apartment-for-sale-in-Yerevan,1,stone,7,3
663,newly repaired,32000,16,16 District 1 chain,3,Yerevan,81,http://www.myrealty.am/en/item/33647/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,7,2.8
1207,newly repaired,39900,14,Argishti St,1,Yerevan,38,http://www.myrealty.am/en/item/74/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,11,3
490,good,35500,5,Galshoyan St,3,Yerevan,75,http://www.myrealty.am/en/item/35658/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,4,2.8
2091,good,50000,5,Aghbyur Serob St,3,Yerevan,77,http://www.myrealty.am/en/item/23556/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
3544,newly repaired,77000,5,Hakobyan St,3,Yerevan,70,http://www.myrealty.am/en/item/37554/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,3
1172,newly repaired,150000,14,Keri St,4,Yerevan,130,http://www.myrealty.am/en/item/15369/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,7,3.2
1770,good,45000,5,Komitas Ave,1,Yerevan,42,http://www.myrealty.am/en/item/18116/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,3,2.8
6134,newly repaired,50000,4,Mikoyan St,3,Yerevan,87,http://www.myrealty.am/en/item/18317/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,1,2.8
3733,newly repaired,66000,5,Hr.Kochar St,3,Yerevan,78,http://www.myrealty.am/en/item/23520/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
2845,newly repaired,68000,14,Hovsep Emin St,3,Yerevan,76,http://www.myrealty.am/en/item/23130/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,7,2.8
4881,zero condition,48500,14,Artsakh ave,3,Yerevan,81,http://www.myrealty.am/en/item/5532/apartment-for-sale-in-Yerevan,1,panel,6,2.8
1784,newly repaired,48000,9,Kajaznuni St,2,Yerevan,52,http://www.myrealty.am/en/item/17977/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
1722,newly repaired,51000,14,Z.Andranik St,3,Yerevan,98,http://www.myrealty.am/en/item/38030/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,12,2.8
2301,newly repaired,52000,13,Rubinyants St,2,Yerevan,50,http://www.myrealty.am/en/item/6557/apartment-for-sale-in-Yerevan,1,panel,8,2.8
3778,newly repaired,150000,21,Tsitsernakaberd Highway,3,Yerevan,114,http://www.myrealty.am/en/item/29471/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,12,3
2167,good,115000,5,Abovyan St,3,Yerevan,103,http://www.myrealty.am/en/item/15244/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.6
1489,good,42000,5,Vratsakan St,2,Yerevan,55,http://www.myrealty.am/en/item/16363/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4372,good,70000,9,A. Khachatrian St,4,Yerevan,100,http://www.myrealty.am/en/item/36566/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,5,2.8
3859,good,64000,4,Heratsi St,2,Yerevan,70,http://www.myrealty.am/en/item/32201/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3
2316,newly repaired,93000,5,Griboedov St,4,Yerevan,112,http://www.myrealty.am/en/item/20653/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,5,2.8
6094,good,63000,10,Israelyan St,2,Yerevan,59,http://www.myrealty.am/en/item/33074/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,3
266,good,28500,9,Z.Andranik St,1,Yerevan,46,http://www.myrealty.am/en/item/17054/1-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,5,2.8
904,good,34000,9,Isahakyan district,2,Yerevan,60,http://www.myrealty.am/en/item/35638/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,3,2.8
2873,newly repaired,122000,7,Antarayin St,3,Yerevan,86,http://www.myrealty.am/en/item/2658/Apartment-for-sale-in-Yerevan,2,monolit,4,3
5453,newly repaired,62000,7,Artsruni St,2,Yerevan,60,http://www.myrealty.am/en/item/29988/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,6,2.8
6787,good,35000,3,Glinka St,2,Yerevan,65,http://www.myrealty.am/en/item/20278/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
5351,newly repaired,67000,16,Saryan St,3,Yerevan,80,http://www.myrealty.am/en/item/29080/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,14,3
5780,zero condition,80000,12,Mikoyan St,4,Yerevan,107,http://www.myrealty.am/en/item/35442/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,5,3
3742,newly repaired,66000,10,Petrosyan St,4,Yerevan,108,http://www.myrealty.am/en/item/34232/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,6,2.8
4228,newly repaired,59000,4,Mashtots Ave,2,Yerevan,46,http://www.myrealty.am/en/item/19236/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,4,3
2953,newly repaired,32000,4,Nansen St,2,Yerevan,58,http://www.myrealty.am/en/item/15196/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,2,2.8
822,newly repaired,40000,9,Acharyan St,3,Yerevan,64,http://www.myrealty.am/en/item/14616/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,8,2.8
1021,newly repaired,250000,10,Northern Ave,3,Yerevan,132,http://www.myrealty.am/en/item/36114/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,4,2.8
117,good,80000,5,Charents St,3,Yerevan,58,http://www.myrealty.am/en/item/24488/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
3445,newly repaired,70000,5,A. Khachatrian St,3,Yerevan,80,http://www.myrealty.am/en/item/28828/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
4085,newly repaired,87000,15,Saryan St,2,Yerevan,67,http://www.myrealty.am/en/item/17752/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
1932,newly repaired,110000,16,A. Avetisyan St,4,Yerevan,120,http://www.myrealty.am/en/item/15854/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,1,3
5970,newly repaired,160000,18,Keri St,3,Yerevan,100,http://www.myrealty.am/en/item/31742/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,4,3
3520,good,70000,5,Hr.Kochar St,3,Yerevan,73,http://www.myrealty.am/en/item/30738/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,3
39,newly repaired,55000,10,Pushkin St,2,Yerevan,40,http://www.myrealty.am/en/item/37206/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
3427,newly repaired,70000,7,Leningradyan St,3,Yerevan,68,http://www.myrealty.am/en/item/18307/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,monolit,1,3
5379,newly repaired,120000,8,Moskovyan St,2,Yerevan,95,http://www.myrealty.am/en/item/20103/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3
3097,newly repaired,82000,16,Saryan St,3,Yerevan,81,http://www.myrealty.am/en/item/15583/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,15,2.8
287,good,31500,10,M.Khorenatsi St,1,Yerevan,40,http://www.myrealty.am/en/item/29523/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
1780,good,48000,5,Artsruni St,3,Yerevan,54,http://www.myrealty.am/en/item/21039/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
237,newly repaired,45000,5,Bakunts St,3,Yerevan,67,http://www.myrealty.am/en/item/1063/apartment-for-sale-in-Yerevan,1,panel,2,2.6
5723,zero condition,66000,11,Komitas Ave,3,Yerevan,75,http://www.myrealty.am/en/item/21837/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,5,3
1204,newly repaired,39900,9,Khaghagh Don St,3,Yerevan,77,http://www.myrealty.am/en/item/14060/3-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,panel,6,2.8
6195,good,39000,4,Arshakunyats Ave,1,Yerevan,42,http://www.myrealty.am/en/item/32921/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3
2131,newly repaired,110000,16,Komitas Ave,3,Yerevan,80,http://www.myrealty.am/en/item/27799/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,3,3
3193,good,75000,15,Tsarav Aghbyur St,3,Yerevan,94,http://www.myrealty.am/en/item/37417/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,3,3
4144,newly repaired,85000,12,Riga St,3,Yerevan,81,http://www.myrealty.am/en/item/28214/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,11,3
3311,newly repaired,79000,10,Tsarav Aghbyur St,3,Yerevan,92,http://www.myrealty.am/en/item/37522/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,4,3
1306,newly repaired,230000,15,N. Zaryan St,3,Yerevan,139,http://www.myrealty.am/en/item/5574/apartment-for-sale-in-Yerevan,2,other,6,3
1100,newly repaired,160000,10,D. Demirchyan St,3,Yerevan,84,http://www.myrealty.am/en/item/15530/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,3,3
6479,newly repaired,130000,4,Tpagrichner St,3,Yerevan,98,http://www.myrealty.am/en/item/25611/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
1811,zero condition,45000,10,Sari Tagh 7th st,2,Yerevan,106,http://www.myrealty.am/en/item/27344/2-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,monolit,5,3.2
1341,good,42000,14,Z.Andranik St,3,Yerevan,85,http://www.myrealty.am/en/item/35172/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,other,4,2.8
6128,newly repaired,44000,9,Azatutyan avenue,2,Yerevan,54,http://www.myrealty.am/en/item/30741/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,other,2,2.8
1779,newly repaired,48000,16,Norashxarhyan St,1,Yerevan,49,http://www.myrealty.am/en/item/22668/1-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,8,2.8
1505,newly repaired,43000,9,Hakobyan St,2,Yerevan,52,http://www.myrealty.am/en/item/30232/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,6,2.8
6443,zero condition,63000,7,D. Demirchyan St,2,Yerevan,52,http://www.myrealty.am/en/item/16957/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,3,2.8
6125,newly repaired,57000,5,Griboedov St,2,Yerevan,68,http://www.myrealty.am/en/item/20654/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4247,newly repaired,90000,6,Verin Antarayin,2,Yerevan,76,http://www.myrealty.am/en/item/25224/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,3.2
2908,newly repaired,80000,10,Kajaznuni St,3,Yerevan,90,http://www.myrealty.am/en/item/35512/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,2.8
2575,newly repaired,96000,11,Hr.Kochar St,3,Yerevan,83,http://www.myrealty.am/en/item/26014/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,10,2.8
3023,newly repaired,48000,5,Gayi Ave,2,Yerevan,65,http://www.myrealty.am/en/item/22196/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,3,2.8
4331,newly repaired,57000,5,Kasyan St,2,Yerevan,44,http://www.myrealty.am/en/item/34033/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,2,2.8
1073,good,37000,9,Davtashen 2 district,3,Yerevan,73,http://www.myrealty.am/en/item/37275/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,8,2.8
5326,zero condition,41000,4,Heratsi St,1,Yerevan,45,http://www.myrealty.am/en/item/14045/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3
370,good,80000,9,Frik St,4,Yerevan,84,http://www.myrealty.am/en/item/2188/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
5050,newly repaired,85000,9,Z.Andranik St,3,Yerevan,105,http://www.myrealty.am/en/item/31213/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,other,6,2.8
5856,good,60000,5,Sebastia St,3,Yerevan,80,http://www.myrealty.am/en/item/35049/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,2,stone,1,3
754,good,37000,5,Bagratuniats Ave,2,Yerevan,55,http://www.myrealty.am/en/item/22407/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,4,2.8
5685,newly repaired,83000,5,Khanjyan St,3,Yerevan,75,http://www.myrealty.am/en/item/35558/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
2585,newly repaired,90000,10,Sose St,3,Yerevan,100,http://www.myrealty.am/en/item/14554/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,10,2.8
6229,newly repaired,85000,5,Lepsus St,4,Yerevan,140,http://www.myrealty.am/en/item/33562/4-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,2,2.8
5342,zero condition,75000,8,Mikoyan St,4,Yerevan,115,http://www.myrealty.am/en/item/28269/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,2,3.2
529,good,90000,4,D. Demirchyan St,3,Yerevan,90,http://www.myrealty.am/en/item/36633/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
312,zero condition,130000,10,Amiryan St,4,Yerevan,108,http://www.myrealty.am/en/item/29673/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,6,3
6047,good,37000,9,H. Avetisyan St,3,Yerevan,78,http://www.myrealty.am/en/item/32768/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,5,2.8
917,newly repaired,83000,4,Vardanants St,3,Yerevan,83,http://www.myrealty.am/en/item/34333/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
2535,newly repaired,175000,5,Charents St,3,Yerevan,98,http://www.myrealty.am/en/item/14312/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
6558,newly repaired,60000,10,Kajaznuni St,2,Yerevan,71,http://www.myrealty.am/en/item/19961/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,4,2.8
2729,good,85000,10,Zavaryan St,2,Yerevan,70,http://www.myrealty.am/en/item/22411/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,5,2.8
1842,zero condition,125000,15,Aram St,3,Yerevan,116,http://www.myrealty.am/en/item/20251/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,6,3
4467,good,53000,5,Mashtots Ave,2,Yerevan,58,http://www.myrealty.am/en/item/36368/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
3774,newly repaired,125000,14,Argishti St,3,Yerevan,104,http://www.myrealty.am/en/item/34941/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,3,3
1192,newly repaired,39000,5,Lvovyan St,2,Yerevan,60,http://www.myrealty.am/en/item/3388/apartment-for-sale-in-Yerevan,1,other,5,2.8
931,good,75000,5,Vardanants St,4,Yerevan,90,http://www.myrealty.am/en/item/37600/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
2526,newly repaired,83000,4,Paronyan St,3,Yerevan,73,http://www.myrealty.am/en/item/28594/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.2
789,good,37000,5,Artsakh ave,2,Yerevan,54,http://www.myrealty.am/en/item/23042/2-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,stone,1,2.8
397,zero condition,54500,5,V.Papazyan St,3,Yerevan,72,http://www.myrealty.am/en/item/33656/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
6446,newly repaired,62000,7,Baghramyan av(Arabkir),2,Yerevan,48,http://www.myrealty.am/en/item/5778/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,5,2.8
3775,zero condition,79000,5,Kievyan St,3,Yerevan,95,http://www.myrealty.am/en/item/37241/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,4,3.2
6034,good,80000,14,Tsarav Aghbyur St,3,Yerevan,94,http://www.myrealty.am/en/item/31926/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,7,3
2725,newly repaired,88000,19,Sasna tsrer St,2,Yerevan,67,http://www.myrealty.am/en/item/32594/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,9,2.8
5610,good,40000,9,A. Babajanyan St,2,Yerevan,68,http://www.myrealty.am/en/item/35730/2-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,2,2.8
3547,newly repaired,77000,16,A. Avetisyan St,3,Yerevan,95,http://www.myrealty.am/en/item/37443/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,6,2.8
1191,good,39000,5,A. Tigranyan St,2,Yerevan,49,http://www.myrealty.am/en/item/6622/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,other,5,3
6469,good,45000,9,Azatutyan Ave,2,Yerevan,70,http://www.myrealty.am/en/item/24404/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,6,2.8
3068,good,78900,13,Arabkir 19 St,3,Yerevan,91,http://www.myrealty.am/en/item/18928/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,2.8
1317,newly repaired,68500,12,E. Qochar St,3,Yerevan,78,http://www.myrealty.am/en/item/29460/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,11,3
1072,zero condition,37000,9,Tigran Mets Ave,1,Yerevan,42,http://www.myrealty.am/en/item/36622/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,2.8
5594,good,63000,5,Gusan Sheram St,3,Yerevan,107,http://www.myrealty.am/en/item/22680/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,stone,3,2.8
6775,good,35000,9,A. Babajanyan St,3,Yerevan,72,http://www.myrealty.am/en/item/22583/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,1,2.8
3960,newly repaired,61500,4,Muratsan St,4,Yerevan,95,http://www.myrealty.am/en/item/22330/4-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,other,1,3
2452,newly repaired,225000,13,Yekmalyan St,4,Yerevan,147,http://www.myrealty.am/en/item/17730/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,2,2.8
3798,newly repaired,340000,10,Northern Ave,3,Yerevan,128,http://www.myrealty.am/en/item/34765/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,9,3
3390,newly repaired,70000,9,Vardanants St,2,Yerevan,70,http://www.myrealty.am/en/item/15528/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,2.8
3371,newly repaired,71000,5,D. Demirchyan St,2,Yerevan,54,http://www.myrealty.am/en/item/20702/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
2088,newly repaired,180000,5,Charents St,4,Yerevan,100,http://www.myrealty.am/en/item/32744/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,2.8
3215,newly repaired,75000,5,A. Khachatrian St,3,Yerevan,82,http://www.myrealty.am/en/item/21439/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
5428,good,73000,6,Adonts St,3,Yerevan,99,http://www.myrealty.am/en/item/35968/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
322,good,62000,5,N. Tigranyan St,4,Yerevan,86,http://www.myrealty.am/en/item/31774/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
73,newly repaired,65000,11,Agatangeghos St,3,Yerevan,87,http://www.myrealty.am/en/item/38220/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,3,2.8
2129,good,110000,10,Koghbatsi St,3,Yerevan,97,http://www.myrealty.am/en/item/29251/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,6,2.8
2789,good,65000,5,Komitas Ave,4,Yerevan,82,http://www.myrealty.am/en/item/35755/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.2
279,good,29000,5,Mantashyan St.,2,Yerevan,60,http://www.myrealty.am/en/item/30994/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,5,2.8
2544,newly repaired,55000,9,A. Babajanyan St,3,Yerevan,76,http://www.myrealty.am/en/item/6396/apartment-for-sale-in-Yerevan,1,panel,3,2.8
4431,good,70000,4,Sevak St,4,Yerevan,122,http://www.myrealty.am/en/item/3001/4-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,2,2.8
5850,newly repaired,60000,14,Argishti St,2,Yerevan,54,http://www.myrealty.am/en/item/35057/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,12,3
6431,newly repaired,210000,16,Sasna tsrer St,4,Yerevan,120,http://www.myrealty.am/en/item/20074/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,8,3
2033,good,39000,14,Davtashen 2 district,4,Yerevan,107,http://www.myrealty.am/en/item/32614/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,14,2.8
1875,good,58000,4,Komitas Ave,3,Yerevan,83,http://www.myrealty.am/en/item/24807/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3
2159,newly repaired,115000,4,Paronyan St,3,Yerevan,102,http://www.myrealty.am/en/item/36505/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,3,3
740,good,43500,5,Mantashyan St.,3,Yerevan,65,http://www.myrealty.am/en/item/22755/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,2,2.8
4990,newly repaired,75000,16,E. Qochar St,3,Yerevan,80,http://www.myrealty.am/en/item/27924/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,2.8
4695,newly repaired,40000,10,A. Babajanyan St,3,Yerevan,66,http://www.myrealty.am/en/item/35479/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,5,2.8
