,price,condition,district,max_floor,street,num_rooms,area,num_bathrooms,building_type,floor,ceiling_height
4309,75000,1.0,0.7,7,0.75,2,62,1,1,6,3.0
4310,77000,0.85,0.7,5,0.65,3,86,1,2,2,3.2
4311,95000,1.0,0.7,8,0.75,2,60,1,1,7,3.2
4312,77000,1.0,0.7,4,0.7,3,105,3,2,2,3.0
4313,70000,1.0,0.7,5,0.8,2,65,1,2,2,3.0
4314,85000,1.0,0.7,5,0.8,3,76,1,2,2,2.8
4315,74000,0.85,0.7,5,0.65,3,76,1,2,4,2.8
4316,85000,1.0,1.0,22,0.8,2,60,1,1,10,2.8
4317,125000,0.85,0.7,9,0.75,3,140,1,4,9,3.2
4318,31000,0.7,0.5,9,0.35,3,70,1,4,9,2.8
4319,55000,1.0,0.5,5,0.4,3,79,1,2,3,2.8
4320,65000,0.85,0.6,9,0.55,3,80,1,4,5,2.8
4321,220000,1.0,1.0,5,1.0,4,136,2,2,4,3.2
4322,120000,1.0,1.0,5,1.0,3,80,1,2,5,2.8
4323,128000,1.0,1.0,5,1.0,3,64,2,2,2,3.0
4324,61000,1.0,0.7,10,0.75,2,44,1,4,9,2.8
4325,52000,1.0,0.5,9,0.5,3,80,1,4,5,2.8
4326,115000,1.0,1.0,10,1.0,2,93,2,4,2,2.8
4327,79000,0.85,1.0,9,0.8,3,80,1,4,5,2.8
4328,38000,1.0,1.0,13,0.9,1,40,1,3,5,3.0
4329,115000,1.0,0.7,5,0.8,3,91,1,2,5,3.0
4330,75000,1.0,0.7,4,0.75,2,75,1,2,3,2.8
4331,62000,1.0,0.5,9,0.4,3,80,1,4,7,2.8
4332,47500,0.85,0.5,5,0.45,2,58,1,2,4,2.8
4333,85000,1.0,1.0,5,0.85,3,80,1,2,5,2.8
4334,43000,1.0,0.4,5,0.45,3,65,1,2,5,2.8
4335,38000,1.0,0.7,9,0.75,2,46,1,4,9,2.8
4336,120000,1.0,1.0,9,0.9,3,80,1,1,8,3.0
4337,67500,1.0,1.0,14,1.0,1,27,1,1,7,3.0
4338,110000,1.0,0.7,9,0.75,3,91,3,1,7,3.2
4339,52000,0.85,0.5,4,0.6,3,63,1,2,2,2.8
4340,57000,0.85,0.7,9,0.65,3,84,1,4,6,2.8
4341,60000,0.85,1.0,16,0.8,2,49,1,4,14,2.8
4342,33000,0.85,0.4,9,0.5,1,60,1,4,1,2.8
4343,40000,0.85,0.7,5,0.75,2,56,1,2,1,2.8
4344,180000,1.0,1.0,14,1.0,3,83,1,1,5,3.0
4345,75000,0.85,0.5,5,0.45,3,76,1,2,1,2.8
4346,49000,0.85,0.5,9,0.4,3,67,1,4,1,2.8
4347,37000,0.85,0.4,5,0.55,2,55,1,1,5,2.8
4348,56000,0.85,0.7,5,0.75,2,57,1,2,4,2.8
4349,83000,1.0,0.7,5,0.7,3,81,2,2,1,2.8
4350,80000,1.0,0.7,10,0.75,3,82,1,1,1,3.0
4351,130000,0.85,1.0,5,1.0,2,60,1,2,2,2.8
4352,85000,1.0,1.0,22,0.8,2,75,1,1,7,3.2
4353,150000,1.0,1.0,11,0.9,3,83,1,4,5,2.8
4354,65000,0.85,0.6,14,0.45,3,83,1,4,4,2.8
4355,60000,1.0,1.0,16,1.0,2,50,1,4,13,2.8
4356,45000,0.85,0.7,12,0.65,2,52,1,4,2,2.8
4357,135000,1.0,1.0,16,0.8,3,100,2,1,7,3.0
4358,120000,0.85,1.0,4,1.0,3,80,1,2,1,3.0
4359,85000,1.0,0.7,14,0.75,3,82,1,4,9,2.8
4360,97000,0.85,1.0,4,1.0,3,97,1,3,3,2.8
4361,133000,1.0,1.0,7,1.0,2,70,1,2,6,2.8
4362,84000,0.7,0.7,17,0.75,3,105,2,1,8,3.2
4363,155000,0.85,1.0,6,1.0,3,90,2,2,6,3.2
4364,74000,0.85,0.6,16,0.55,3,96,1,4,7,2.8
4365,210000,0.7,1.0,14,1.0,3,135,1,1,5,3.0
4366,90000,1.0,0.7,5,0.75,3,100,1,2,5,2.8
4367,110000,0.7,1.0,17,0.75,3,133,1,3,7,3.0
4368,140000,1.0,0.5,9,0.4,3,96,1,4,6,2.8
4369,78000,0.85,0.7,7,0.75,3,100,1,3,6,2.8
4370,82000,1.0,1.0,12,1.0,2,53,1,4,8,2.8
4371,63000,1.0,0.5,15,0.4,3,66,1,2,15,3.0
4372,95000,0.85,0.7,5,0.65,3,115,1,2,4,2.8
4373,220000,1.0,1.0,4,1.0,3,100,1,2,2,2.8
4374,115000,1.0,0.5,9,0.8,3,105,2,1,3,3.0
4375,87000,0.85,0.7,9,0.7,3,100,1,4,9,2.8
4376,135000,1.0,1.0,5,1.0,4,140,1,2,1,3.0
4377,83000,1.0,1.0,9,0.7,3,82,1,4,3,2.8
4378,31000,0.85,0.4,5,0.45,1,45,1,2,5,2.8
4379,235000,1.0,1.0,10,1.0,3,120,2,2,2,3.0
4380,200000,1.0,1.0,5,1.0,4,80,1,2,5,2.8
4381,145000,1.0,1.0,6,1.0,3,80,1,2,3,2.8
4382,85000,1.0,0.5,10,0.4,3,107,2,1,4,3.0
4383,46000,0.85,0.4,9,0.4,4,86,1,4,3,2.8
4384,160000,1.0,1.0,4,1.0,3,94,2,2,4,3.2
4385,57000,1.0,0.6,14,0.52,4,104,2,4,8,2.8
4386,45000,1.0,1.0,12,0.75,2,43,1,3,8,2.8
4387,45000,0.7,1.0,7,0.9,1,48,1,1,6,3.0
4388,145000,0.85,1.0,14,0.9,3,112,2,1,2,2.8
4389,125000,1.0,0.6,12,0.4,2,98,1,2,10,2.8
4390,330000,1.0,1.0,5,1.0,3,110,1,2,4,3.2
4391,57000,1.0,0.4,7,0.42,3,87,1,2,1,3.0
4392,119000,1.0,0.7,16,0.75,3,100,1,1,9,3.0
4393,200000,1.0,1.0,5,1.0,4,135,2,2,4,3.2
4394,54000,1.0,1.0,5,0.75,3,74,1,2,3,2.8
4395,66000,1.0,0.7,5,0.75,3,80,1,2,1,2.8
4396,37000,1.0,0.4,12,0.45,2,62,1,4,12,2.8
4397,44800,0.7,0.4,9,0.45,4,86,1,4,6,2.8
4398,200000,1.0,1.0,8,1.0,3,136,2,1,2,3.0
4399,95000,1.0,0.7,5,0.75,3,76,1,2,3,2.8
4400,125000,0.85,1.0,5,0.9,4,100,2,2,3,2.8
4401,280000,1.0,1.0,17,1.0,3,130,2,1,12,3.0
4402,120000,1.0,1.0,14,0.9,3,103,2,1,3,3.0
4403,65000,0.85,0.7,5,0.75,2,55,1,3,3,2.8
4404,43000,1.0,0.4,7,0.42,2,66,1,2,1,2.8
4405,167000,1.0,1.0,11,1.0,2,60,1,1,10,2.8
4406,93000,0.85,1.0,5,0.55,4,110,1,2,2,2.8
4407,225000,1.0,1.0,10,0.95,4,124,2,1,6,3.0
4408,33000,0.85,1.0,3,0.8,2,60,1,2,1,3.2
4409,38000,0.85,0.4,9,0.35,3,79,1,4,4,2.8
4410,63000,1.0,0.7,5,0.7,2,66,1,3,5,2.8
4411,50000,1.0,0.5,9,0.4,3,82,1,4,5,3.0
4412,160000,0.7,1.0,15,1.0,3,133,2,3,12,2.8
4413,115000,0.85,1.0,17,0.75,3,130,1,3,11,2.8
4414,50000,1.0,1.0,9,0.9,1,46,1,4,6,2.8
4415,105000,1.0,1.0,10,1.0,2,45,1,4,2,2.8
4416,96000,1.0,1.0,22,0.8,3,80,1,1,16,3.0
4417,200000,1.0,0.7,5,0.75,4,110,2,2,4,3.2
4418,60000,1.0,1.0,9,0.9,2,72,1,4,6,2.8
4419,77000,0.85,0.7,6,0.65,3,99,1,2,2,2.8
4420,69000,1.0,0.4,9,0.4,4,98,1,4,6,2.8
4421,225000,1.0,1.0,4,1.0,3,120,2,2,2,3.2
4422,300000,1.0,1.0,13,1.0,4,118,2,1,13,3.2
4423,50000,0.85,0.4,5,0.9,3,80,1,2,3,2.6
4424,300000,1.0,1.0,16,1.0,4,136,2,1,7,3.0
4425,140000,0.7,0.7,16,0.75,4,116,1,1,13,3.0
4426,50000,1.0,1.0,14,0.85,1,43,1,4,4,2.8
4427,57000,1.0,0.4,5,0.55,2,82,1,2,2,3.2
4428,109000,1.0,0.7,14,0.7,2,68,1,1,4,3.0
4429,40000,1.0,0.6,9,0.55,2,67,1,4,1,2.8
4430,60000,0.85,0.7,16,0.7,3,81,1,4,5,2.8
4431,38000,1.0,0.4,5,0.5,2,68,2,2,4,2.8
4432,70000,1.0,0.4,6,0.55,3,110,1,2,2,2.6
4433,120000,1.0,1.0,9,1.0,3,64,1,4,5,2.8
4434,65000,1.0,0.7,5,0.7,3,80,1,2,1,2.8
4435,65000,1.0,0.7,7,0.7,2,47,1,2,7,2.8
4436,35800,1.0,0.4,3,0.4,2,50,1,2,1,3.2
4437,128000,0.7,1.0,21,1.0,2,86,1,1,14,2.8
4438,45000,1.0,0.7,5,0.75,1,41,1,2,2,2.8
4439,42000,1.0,0.4,9,0.4,2,65,1,4,8,2.8
4440,53000,1.0,0.4,5,0.55,3,55,1,2,2,2.8
4441,30600,0.7,0.4,14,0.45,2,62,1,4,8,2.8
4442,66000,1.0,1.0,16,0.9,3,75,1,4,9,2.8
4443,115000,1.0,0.7,18,0.7,3,103,2,1,11,3.0
4444,52000,0.7,0.7,17,0.75,2,65,1,1,7,3.2
4445,105000,1.0,0.5,10,0.4,3,95,1,1,2,3.0
4446,220000,1.0,1.0,5,1.0,4,124,1,2,4,3.2
4447,57500,1.0,0.5,9,0.45,2,68,1,4,9,2.8
4448,75000,1.0,1.0,5,0.9,2,73,1,2,2,2.8
4449,50000,1.0,0.5,3,0.4,3,75,1,2,2,2.8
4450,76000,1.0,1.0,5,1.0,3,105,1,2,5,3.8
4451,115000,1.0,1.0,5,0.9,2,75,2,1,2,3.0
4452,65000,0.85,1.0,3,0.9,3,75,1,2,2,3.0
4453,72000,1.0,1.0,11,1.0,1,42,1,4,7,2.8
4454,80000,1.0,0.6,19,0.55,3,65,1,1,11,3.0
4455,67000,1.0,0.7,5,0.75,3,62,1,2,5,2.8
4456,60000,0.85,0.4,5,0.45,4,105,1,2,1,2.8
4457,41000,1.0,0.4,12,0.45,3,62,1,3,11,2.8
4458,53000,1.0,0.7,5,0.7,2,58,1,2,5,2.8
4459,104000,1.0,0.7,4,0.7,3,90,1,2,4,3.0
4460,110000,0.85,1.0,5,1.0,2,136,1,2,2,3.0
4461,115000,0.85,0.7,1,0.7,3,85,1,2,1,3.2
4462,44000,1.0,0.4,5,0.45,2,51,1,4,3,2.8
4463,42000,0.85,0.4,9,0.45,3,76,1,4,1,2.8
4464,215000,1.0,1.0,17,1.0,4,120,2,1,16,3.0
4465,73000,0.7,1.0,5,0.85,3,82,1,2,3,3.8
4466,36000,0.85,0.4,5,0.4,2,68,1,2,4,2.8
4467,47000,0.85,0.6,9,0.52,3,72,1,4,5,2.8
4468,38000,0.85,0.4,14,0.45,3,93,1,4,8,2.8
4469,225000,1.0,1.0,14,1.0,4,120,2,1,3,3.0
4470,60000,0.7,0.7,21,0.65,2,75,1,1,16,3.2
4471,91800,0.85,1.0,12,1.0,2,65,1,4,5,2.8
4472,90000,1.0,1.0,14,0.9,3,86,1,3,9,2.8
4473,99000,1.0,0.7,5,0.75,3,95,1,2,2,2.8
4474,50000,1.0,0.4,9,0.4,3,92,1,4,6,2.8
4475,109000,1.0,1.0,9,0.9,3,92,1,1,2,3.0
4476,105000,1.0,0.7,9,0.75,3,91,1,1,7,3.0
4477,351000,1.0,1.0,23,0.9,3,135,1,3,16,2.8
4478,36000,1.0,1.0,9,0.75,1,40,1,4,4,2.8
4479,74000,1.0,1.0,10,1.0,2,47,1,3,6,2.8
4480,56000,1.0,0.5,9,0.4,3,78,1,4,6,3.0
4481,95000,1.0,0.7,14,0.65,3,80,1,3,3,2.8
4482,75000,0.85,0.6,14,0.52,4,80,1,4,10,2.8
4483,85000,1.0,0.7,13,0.65,3,85,2,1,12,3.0
4484,47000,1.0,0.4,3,0.4,3,86,1,2,2,2.8
4485,42000,0.85,0.4,5,0.5,2,58,1,2,4,2.8
4486,80000,0.7,1.0,4,1.0,3,74,2,2,3,3.2
4487,62000,1.0,0.7,5,0.75,3,90,1,2,1,2.8
4488,70000,0.85,0.6,9,0.55,3,78,1,4,1,2.8
4489,120000,1.0,0.7,5,0.75,4,124,2,2,5,3.0
4490,85000,1.0,0.7,4,0.65,3,95,1,2,3,3.2
4491,130000,1.0,1.0,10,0.9,3,90,1,4,9,2.8
4492,34000,1.0,1.0,5,0.85,2,46,1,2,5,3.0
4493,160000,1.0,1.0,6,1.0,2,70,1,2,5,3.0
4494,57000,1.0,0.5,9,0.45,3,67,1,4,8,2.8
4495,75000,1.0,0.7,9,0.7,3,85,1,4,5,2.8
4496,63000,1.0,0.7,7,0.7,2,60,1,1,6,2.8
4497,43000,1.0,0.4,9,0.4,3,76,1,4,7,2.8
4498,140000,1.0,0.7,5,0.7,4,147,1,2,1,2.8
4499,107000,1.0,1.0,6,1.0,3,86,2,2,5,3.0
4500,35000,0.85,0.4,5,0.45,2,58,1,2,5,2.8
4501,31000,0.85,0.4,5,0.35,2,56,1,2,1,2.8
4502,60000,1.0,1.0,12,1.0,1,42,1,4,3,2.8
4503,36000,0.85,1.0,2,0.85,3,90,1,2,2,3.2
4504,72000,0.7,0.7,19,0.65,3,96,2,1,16,3.0
4505,120000,1.0,1.0,10,1.0,2,63,1,4,5,2.8
4506,65000,1.0,0.5,13,0.45,3,88,1,4,9,2.8
4507,51000,1.0,0.5,9,0.6,2,67,1,4,2,2.8
4508,65900,0.7,1.0,10,0.85,3,98,1,4,9,2.8
4509,95000,1.0,1.0,4,1.0,3,78,1,2,3,3.0
4510,49000,1.0,0.5,9,0.5,1,78,1,3,9,2.8
4511,40000,1.0,0.4,5,0.3,3,75,1,2,3,2.8
4512,48000,1.0,1.0,10,0.9,1,42,1,1,2,2.8
4513,87990,1.0,0.5,14,0.4,3,110,1,1,2,3.0
4514,85000,1.0,0.7,5,0.75,2,70,1,2,5,3.0
4515,90000,0.85,1.0,5,1.0,3,71,1,2,5,3.2
4516,45000,1.0,0.7,4,0.7,1,37,1,2,2,2.8
4517,71000,1.0,0.6,9,0.51,3,98,1,4,2,2.8
4518,180000,1.0,1.0,10,0.95,3,125,2,1,5,2.8
4519,35000,1.0,0.4,12,0.5,2,55,1,1,11,2.8
4520,125000,1.0,1.0,5,1.0,3,105,1,2,5,3.2
4521,31000,1.0,0.5,9,0.45,2,46,1,3,4,2.8
4522,50000,1.0,1.0,3,0.85,1,55,1,2,1,3.2
4523,45000,1.0,0.4,9,0.4,3,76,1,4,1,2.8
4524,37000,0.85,0.4,9,0.45,3,75,1,4,4,2.8
4525,60000,0.85,0.7,9,0.75,4,83,2,4,4,2.8
4526,185000,1.0,1.0,6,1.0,3,98,1,2,4,3.2
4527,64000,0.85,0.7,4,0.65,2,70,1,2,4,3.0
4528,85000,0.7,1.0,14,0.8,3,115,3,1,5,2.8
4529,40000,0.7,0.5,9,0.5,3,74,1,4,8,2.8
4530,210000,0.7,1.0,14,1.0,3,135,1,1,5,3.0
4531,40000,0.7,0.5,9,0.5,3,74,1,4,8,2.8
4532,77500,1.0,0.7,8,0.75,3,100,1,4,6,2.8
4533,185000,1.0,1.0,8,0.9,4,135,1,1,1,2.8
4534,74000,1.0,0.7,9,0.75,3,80,1,3,6,2.8
4535,50000,1.0,1.0,10,0.85,1,55,1,4,1,2.8
4536,115000,1.0,1.0,10,0.9,3,72,1,4,2,2.8
4537,62000,1.0,1.0,5,0.95,1,52,1,2,4,3.2
4538,130000,0.85,1.0,5,1.0,3,78,1,2,2,3.2
4539,42000,0.85,0.7,5,0.7,2,63,1,2,5,2.8
4540,99000,1.0,0.6,14,0.4,4,115,1,1,5,3.0
4541,98000,1.0,1.0,5,0.9,3,86,1,2,4,2.8
4542,65000,0.7,0.4,11,0.45,3,95,1,1,5,2.8
4543,75000,0.7,1.0,5,0.9,2,63,1,2,3,3.0
4544,60000,1.0,0.5,14,0.4,2,72,1,3,8,3.2
4545,44000,0.85,0.4,16,0.45,3,84,1,4,10,2.8
4546,175000,0.85,1.0,6,1.0,2,65,1,2,3,2.8
4547,43000,0.85,0.7,9,0.75,2,54,1,4,6,2.8
4548,56000,1.0,0.6,14,0.52,3,83,1,4,9,2.8
4549,62000,1.0,1.0,4,0.85,2,45,1,2,4,3.0
4550,65000,0.85,0.7,9,0.75,2,74,1,3,5,2.8
4551,38000,0.85,0.5,9,0.45,2,61,1,4,4,2.8
4552,110000,0.7,1.0,7,1.0,3,82,1,2,7,3.0
4553,32000,1.0,0.4,16,0.4,3,81,1,4,7,2.8
4554,39900,1.0,1.0,14,0.9,1,38,1,1,11,3.0
4555,35500,0.85,0.4,5,0.35,3,75,1,4,4,2.8
4556,50000,0.85,0.7,5,0.7,3,77,1,2,1,2.8
4557,77000,1.0,0.7,5,0.8,3,70,1,2,3,3.0
4558,150000,1.0,0.7,14,0.7,4,130,2,1,7,3.2
4559,45000,0.85,0.7,5,0.75,1,42,1,3,3,2.8
4560,50000,1.0,0.4,4,0.4,3,87,1,2,1,2.8
4561,66000,1.0,0.7,5,0.75,3,78,1,2,1,2.8
4562,68000,1.0,0.7,14,0.7,3,76,1,4,7,2.8
4563,48500,0.7,0.4,14,0.4,3,81,1,4,6,2.8
4564,48000,1.0,1.0,9,0.8,2,52,1,4,2,2.8
4565,51000,1.0,0.4,14,0.45,3,98,1,4,12,2.8
4566,52000,1.0,0.5,13,0.45,2,50,1,4,8,2.8
4567,150000,1.0,1.0,21,0.8,3,114,2,1,12,3.0
4568,115000,0.85,1.0,5,1.0,3,103,1,2,3,2.6
4569,42000,0.85,0.7,5,0.65,2,55,1,2,5,2.8
4570,70000,0.85,0.7,9,0.7,4,100,1,4,5,2.8
4571,64000,0.85,1.0,4,0.8,2,70,1,2,1,3.0
4572,93000,1.0,0.7,5,0.7,4,112,2,2,5,2.8
4573,63000,0.85,1.0,10,0.85,2,59,1,4,3,3.0
4574,28500,0.85,0.4,9,0.45,1,46,1,4,5,2.8
4575,34000,0.85,0.5,9,0.4,2,60,1,4,3,2.8
4576,122000,1.0,1.0,7,1.0,3,86,2,1,4,3.0
4577,62000,1.0,0.7,7,0.7,2,60,1,1,6,2.8
4578,35000,0.85,1.0,3,0.5,2,65,1,2,2,2.8
4579,67000,1.0,1.0,16,0.9,3,80,1,4,14,3.0
4580,80000,0.7,0.6,12,0.4,4,107,2,1,5,3.0
4581,66000,1.0,0.6,10,0.5,4,108,1,4,6,2.8
4582,59000,1.0,1.0,4,1.0,2,46,1,3,4,3.0
4583,32000,1.0,0.4,4,0.35,2,58,1,4,2,2.8
4584,40000,1.0,0.5,9,0.45,3,64,1,4,8,2.8
4585,250000,1.0,1.0,10,1.0,3,132,2,3,4,2.8
4586,80000,0.85,1.0,5,0.95,3,58,1,2,5,3.2
4587,70000,1.0,0.7,5,0.7,3,80,1,2,1,2.8
4588,87000,1.0,1.0,15,0.9,2,67,1,4,4,2.8
4589,110000,1.0,0.7,16,0.75,4,120,2,1,1,3.0
4590,160000,1.0,0.7,18,0.7,3,100,1,3,4,3.0
4591,70000,0.85,0.7,5,0.75,3,73,1,2,1,3.0
4592,55000,1.0,1.0,10,1.0,2,40,1,4,9,2.8
4593,70000,1.0,0.4,7,0.5,3,68,1,1,1,3.0
4594,120000,1.0,1.0,8,1.0,2,95,1,1,4,3.0
4595,82000,1.0,1.0,16,0.9,3,81,1,1,15,2.8
4596,31500,0.85,1.0,10,0.9,1,40,1,4,10,2.8
4597,48000,0.85,0.7,5,0.7,3,54,1,2,2,2.8
4598,45000,1.0,0.4,5,0.4,3,67,1,4,2,2.6
4599,66000,0.7,0.7,11,0.75,3,75,1,3,5,3.0
4600,39900,1.0,0.4,9,0.4,3,77,1,4,6,2.8
4601,39000,0.85,1.0,4,0.55,1,42,1,2,2,3.0
4602,110000,1.0,0.7,16,0.75,3,80,1,1,3,3.0
4603,75000,0.85,0.5,15,0.4,3,94,1,1,3,3.0
4604,85000,1.0,0.7,12,0.7,3,81,1,1,11,3.0
4605,79000,1.0,0.5,10,0.4,3,92,1,1,4,3.0
4606,230000,1.0,0.7,15,0.7,3,139,2,3,6,3.0
4607,160000,1.0,1.0,10,0.9,3,84,1,1,3,3.0
4608,130000,1.0,1.0,4,1.0,3,98,1,2,4,2.8
4609,45000,0.7,0.4,10,0.4,2,106,1,1,5,3.2
4610,42000,0.85,0.4,14,0.45,3,85,1,3,4,2.8
4611,44000,1.0,0.5,9,0.75,2,54,1,3,2,2.8
4612,48000,1.0,0.5,16,0.4,1,49,1,4,8,2.8
4613,43000,1.0,0.7,9,0.8,2,52,1,3,6,2.8
4614,63000,0.7,1.0,7,0.9,2,52,1,1,3,2.8
4615,57000,1.0,0.7,5,0.7,2,68,1,2,5,2.8
4616,90000,1.0,1.0,6,0.9,2,76,1,1,2,3.2
4617,80000,1.0,1.0,10,0.8,3,90,1,4,3,2.8
4618,96000,1.0,0.7,11,0.75,3,83,1,3,10,2.8
4619,48000,1.0,0.4,5,0.45,2,65,1,2,3,2.8
4620,57000,1.0,0.7,5,0.7,2,44,1,3,2,2.8
4621,37000,0.85,0.6,9,0.52,3,73,1,4,8,2.8
4622,41000,0.7,1.0,4,0.8,1,45,1,2,2,3.0
4623,80000,0.85,1.0,9,0.8,4,84,1,4,8,2.8
4624,85000,1.0,0.4,9,0.45,3,105,1,3,6,2.8
4625,60000,0.85,0.4,5,0.45,3,80,2,2,1,3.0
4626,37000,0.85,0.4,5,0.4,2,55,1,2,4,2.8
4627,83000,1.0,1.0,5,0.9,3,75,1,2,4,3.2
4628,90000,1.0,0.7,10,0.7,3,100,1,4,10,2.8
4629,85000,1.0,0.5,5,0.4,4,140,1,4,2,2.8
4630,75000,0.7,0.6,8,0.4,4,115,1,1,2,3.2
4631,90000,0.85,1.0,4,0.9,3,90,1,2,2,3.2
4632,130000,0.7,1.0,10,1.0,4,108,2,1,6,3.0
4633,37000,0.85,0.4,9,0.35,3,78,1,4,5,2.8
4634,83000,1.0,1.0,4,0.9,3,83,1,2,4,3.2
4635,175000,1.0,1.0,5,0.95,3,98,1,2,4,3.2
4636,60000,1.0,1.0,10,0.8,2,71,2,4,4,2.8
4637,85000,0.85,1.0,10,0.75,2,70,2,4,5,2.8
4638,125000,0.7,1.0,15,1.0,3,116,1,1,6,3.0
4639,53000,0.85,1.0,5,1.0,2,58,1,2,2,2.8
4640,125000,1.0,1.0,14,0.9,3,104,2,1,3,3.0
4641,39000,1.0,0.4,5,0.45,2,60,1,3,5,2.8
4642,75000,0.85,1.0,5,0.9,4,90,1,2,2,2.8
4643,83000,1.0,1.0,4,0.85,3,73,1,2,1,3.2
4644,37000,0.85,0.4,5,0.4,2,54,1,2,1,2.8
4645,54500,0.7,0.7,5,0.7,3,72,1,2,3,2.8
4646,62000,1.0,0.7,7,0.8,2,48,1,1,5,2.8
4647,79000,0.7,0.7,5,0.75,3,95,2,2,4,3.2
4648,80000,0.85,0.5,14,0.4,3,94,1,1,7,3.0
4649,88000,1.0,0.6,19,0.55,2,67,1,1,9,2.8
4650,40000,0.85,0.4,9,0.4,2,68,1,4,2,2.8
4651,77000,1.0,0.7,16,0.75,3,95,2,4,6,2.8
4652,39000,0.85,0.5,5,0.6,2,49,1,3,5,3.0
4653,45000,0.85,0.7,9,0.75,2,70,1,3,6,2.8
4654,78900,0.85,0.7,13,0.7,3,91,1,4,9,2.8
4655,68500,1.0,1.0,12,0.85,3,78,1,4,11,3.0
4656,37000,0.7,1.0,9,0.85,1,42,1,4,3,2.8
4657,63000,0.85,0.4,5,0.45,3,107,1,2,3,2.8
4658,35000,0.85,0.4,9,0.4,3,72,1,4,1,2.8
4659,61500,1.0,0.4,4,0.4,4,95,1,3,1,3.0
4660,225000,1.0,1.0,13,1.0,4,147,2,1,2,2.8
4661,340000,1.0,1.0,10,1.0,3,128,2,1,9,3.0
4662,70000,1.0,1.0,9,0.9,2,70,1,4,6,2.8
4663,71000,1.0,1.0,5,0.9,2,54,1,2,3,2.8
4664,180000,1.0,1.0,5,0.95,4,100,2,2,4,2.8
4665,75000,1.0,0.7,5,0.7,3,82,1,2,3,2.8
4666,73000,0.85,0.7,6,0.65,3,99,1,2,2,2.8
4667,62000,0.85,0.7,5,0.65,4,86,1,2,1,2.8
4668,65000,1.0,1.0,11,0.88,3,87,1,3,3,2.8
4669,110000,0.85,1.0,10,1.0,3,97,1,1,6,2.8
4670,65000,0.85,0.7,5,0.75,4,82,1,2,4,3.2
4671,29000,0.85,0.4,5,0.4,2,60,1,2,5,2.8
4672,55000,1.0,0.4,9,0.4,3,76,1,4,3,2.8
4673,70000,0.85,0.5,4,0.5,4,122,1,2,2,2.8
4674,60000,1.0,1.0,14,0.9,2,54,1,3,12,3.0
4675,210000,1.0,0.6,16,0.55,4,120,2,1,8,3.0
4676,39000,0.85,0.6,14,0.52,4,107,1,4,14,2.8
4677,58000,0.85,0.7,4,0.75,3,83,1,2,2,3.0
4678,115000,1.0,1.0,4,0.85,3,102,2,2,3,3.0
4679,43500,0.85,0.4,5,0.4,3,65,1,2,2,2.8
4680,75000,1.0,1.0,16,0.85,3,80,1,4,2,2.8
4681,40000,1.0,0.4,10,0.4,3,66,1,4,5,2.8
4682,85000,1.0,1.0,4,0.9,3,83,1,2,4,3.0
4683,68000,0.85,0.7,5,0.75,2,65,1,2,5,2.6
4684,73000,0.85,0.5,5,0.45,4,97,1,2,4,2.8
4685,41000,1.0,0.4,9,0.4,3,78,1,4,9,2.8
4686,83000,1.0,0.7,15,0.65,3,80,1,1,14,3.0
4687,83000,1.0,0.7,16,0.75,3,80,1,1,15,3.0
4688,46000,1.0,0.4,9,0.4,3,74,1,4,2,2.8
4689,95000,1.0,1.0,10,0.9,2,64,1,4,4,2.8
4690,170000,1.0,0.7,14,0.75,3,125,2,1,12,3.0
4691,57000,0.85,0.6,14,0.55,3,83,1,4,3,2.8
4692,50000,1.0,0.7,9,0.65,2,47,1,3,8,2.8
4693,85000,0.85,1.0,5,1.0,2,68,1,2,2,2.8
4694,139000,1.0,0.7,13,0.75,3,111,1,1,6,3.0
4695,280000,1.0,1.0,9,1.0,3,120,2,1,8,3.0
4696,33000,1.0,0.4,4,0.4,1,38,1,2,1,2.8
4697,160000,1.0,1.0,11,1.0,3,110,1,1,11,3.0
4698,130000,1.0,1.0,5,1.0,2,60,1,2,2,3.0
4699,95000,0.85,1.0,15,0.9,2,85,1,4,14,2.8
4700,115000,1.0,0.6,9,0.55,3,79,1,4,1,2.8
4701,220000,1.0,1.0,5,1.0,4,120,2,2,4,3.0
4702,72000,0.85,1.0,9,0.9,3,77,1,4,4,2.8
4703,63000,0.85,0.6,9,0.51,3,72,1,4,6,2.8
4704,200000,1.0,1.0,5,1.0,2,72,1,2,3,3.0
4705,50000,0.7,1.0,9,0.85,2,52,1,1,4,2.8
4706,89000,1.0,1.0,5,0.85,2,65,1,2,3,2.8
4707,90000,1.0,0.5,13,0.4,3,94,2,1,3,3.2
4708,135000,0.85,1.0,9,1.0,1,80,1,3,3,2.8
4709,45000,0.85,0.7,5,0.75,3,69,1,2,1,2.8
4710,62000,0.85,1.0,16,0.85,3,90,1,4,9,2.8
4711,240000,1.0,1.0,7,1.0,3,137,2,1,2,3.0
4712,54000,0.85,0.6,9,0.55,3,97,1,4,4,2.8
4713,31500,0.85,0.5,9,0.45,2,48,1,4,4,2.8
4714,46000,0.85,0.5,9,0.4,3,78,1,4,1,2.8
4715,77000,0.7,0.7,14,0.75,3,79,1,1,3,3.0
4716,119000,1.0,0.7,16,0.75,3,100,1,1,9,3.0
4717,80000,0.7,0.7,12,0.65,4,107,1,1,4,3.0
4718,30600,0.7,0.4,9,0.45,3,78,1,4,1,2.8
